,product_id,price,pay_later,vnd_cashback,quantity_sold,brand_id,category_id,seller_id,gender_id,sales_id,revenue
20034,80873758,149000,True,0,7,558,66,2386,U,20035,1043000
20035,202634690,129000,True,0,1,1,66,2395,M,20036,129000
20036,198897852,139000,True,0,1,1,66,2385,U,20037,139000
20037,189473431,145000,True,0,0,558,66,2386,U,20038,0
20038,125672563,142800,True,0,0,1,66,2380,F,20039,0
20039,193204856,129000,True,0,1,558,66,2386,U,20040,129000
20040,172532793,119000,True,0,7,1,66,2385,U,20041,833000
20041,174321619,119000,True,0,0,1,66,2385,U,20042,0
20042,247016133,165000,True,0,1,1,66,1670,U,20043,165000
20043,210520634,146000,True,0,1,1,66,1458,U,20044,146000
20044,202491156,125000,True,0,1,1,2,1601,F,20045,125000
20045,160760819,145000,True,0,3,558,66,2386,U,20046,435000
20046,145252828,110000,True,0,2,1,2,1491,U,20047,220000
20047,174326325,119000,True,0,1,1,66,2385,U,20048,119000
20048,205471385,129000,True,0,0,1,66,2385,U,20049,0
20049,192711790,129000,True,0,0,1,66,2385,U,20050,0
20050,193110319,140400,True,0,1,1,2,2394,M,20051,140400
20051,200628200,130000,True,0,4,1,66,2388,U,20052,520000
20052,189648137,145000,True,0,2,558,66,2386,U,20053,290000
20053,166036065,109000,True,0,0,1,2,2396,F,20054,0
20054,125259961,99000,False,0,0,1,2,2397,U,20055,0
20055,190571328,129000,True,0,0,558,66,2386,U,20056,0
20056,214065606,139000,True,0,0,1,66,2398,M,20057,0
20057,193042572,129000,True,0,0,1,66,2385,U,20058,0
20058,145249854,88000,False,0,2,1,2,1491,U,20059,176000
20059,177991840,129000,True,0,1,1,66,2385,U,20060,129000
20060,193177774,145000,True,0,0,1,66,2385,U,20061,0
20061,196182191,139000,True,0,1,1,66,2385,U,20062,139000
20062,179735241,129000,True,0,0,1,66,2385,U,20063,0
20063,191974461,129000,True,0,0,1,66,2385,U,20064,0
20064,198467632,129000,True,0,0,1,66,2385,U,20065,0
20065,202631434,129000,True,0,0,1,66,2395,M,20066,0
20066,200627838,130000,True,0,0,1,66,2388,U,20067,0
20067,213590967,129000,True,0,0,1,66,2205,F,20068,0
20068,192804531,129000,True,0,0,1,66,2385,U,20069,0
20069,200628317,125000,True,0,0,1,66,2388,U,20070,0
20070,192987231,129000,True,0,0,558,66,2386,U,20071,0
20071,177325524,150000,True,0,18,293,66,1247,U,20072,2700000
20072,145254194,99000,False,0,0,1,2,1491,U,20073,0
20073,35263054,99000,False,0,9,1,3,2399,U,20074,891000
20074,166036001,129000,True,0,0,1,2,2396,F,20075,0
20075,192912722,129000,True,0,1,558,66,2386,U,20076,129000
20076,145251813,124000,True,0,2,1,2,1491,U,20077,248000
20077,151822091,125350,True,3382,0,1,2,2366,U,20078,0
20078,178724414,145750,True,0,5,1,66,1666,F,20079,728750
20079,166035889,95000,False,0,1,1,2,2396,U,20080,95000
20080,193109599,135200,True,0,0,1,2,2394,U,20081,0
20081,174155610,99000,False,0,0,1,66,2399,U,20082,0
20082,147888863,129000,True,0,3,1,66,1527,M,20083,387000
20083,188546444,129000,True,0,0,1,66,2385,U,20084,0
20084,193603848,129000,True,0,0,558,66,2386,U,20085,0
20085,193579424,199000,True,0,1,1,66,2364,F,20086,199000
20086,173249536,139000,True,0,0,558,66,2386,U,20087,0
20087,145124746,146000,True,0,1,1,2,2205,F,20088,146000
20088,172532648,119000,True,0,0,1,66,2385,U,20089,0
20089,191353512,139000,True,0,0,558,66,2386,U,20090,0
20090,146595514,131000,True,0,1,1,2,2388,U,20091,131000
20091,186591996,145000,True,0,0,1,66,2385,U,20092,0
20092,200981972,130000,True,0,0,1,66,2388,U,20093,0
20093,145253079,144000,True,0,0,1,2,1491,F,20094,0
20094,193237373,129000,True,0,1,558,66,2386,U,20095,129000
20095,142777728,143650,True,0,1,1,2,2372,F,20096,143650
20096,193211022,129000,True,0,0,1,66,2385,U,20097,0
20097,224848989,129000,True,0,0,1,66,2385,U,20098,0
20098,176612057,139000,True,0,0,1,66,2385,U,20099,0
20099,191265511,129000,True,0,0,1,66,2385,U,20100,0
20100,165520022,139000,True,0,2,558,66,2386,U,20101,278000
20101,208762612,139000,True,0,0,1,2,1746,F,20102,0
20102,179734335,129000,True,0,0,1,66,2385,U,20103,0
20103,181255125,125000,True,0,0,1,66,2399,M,20104,0
20104,197141612,129000,True,0,0,1,66,2385,U,20105,0
20105,174280980,119000,True,0,0,1,66,2385,U,20106,0
20106,216115214,143000,True,0,0,1,66,2205,F,20107,0
20107,174854394,129000,True,0,3,358,66,1469,F,20108,387000
20108,74558338,149000,True,0,3,558,66,2386,U,20109,447000
20109,170422451,119000,True,0,2,28,66,2399,U,20110,238000
20110,185338735,129000,True,0,0,1,66,2385,U,20111,0
20111,188545572,129000,True,0,0,1,66,2385,U,20112,0
20112,176008914,139000,True,0,1,1,66,2385,U,20113,139000
20113,217648673,145000,True,0,0,1,66,2400,F,20114,0
20114,192725781,129000,True,0,0,558,66,2386,U,20115,0
20115,171197075,110000,True,0,0,1,2,2401,U,20116,0
20116,188409170,129000,True,0,2,558,66,2386,U,20117,258000
20117,193237301,129000,True,0,0,558,66,2386,U,20118,0
20118,242715919,117000,True,0,0,1,66,1583,F,20119,0
20119,190355374,129000,True,0,0,558,66,2386,U,20120,0
20120,192987169,129000,True,0,1,558,66,2386,U,20121,129000
20121,108178494,125000,True,0,0,1,2,2369,U,20122,0
20122,189588443,129000,True,0,0,558,66,2386,U,20123,0
20123,192216226,145000,True,0,0,1,66,2385,U,20124,0
20124,198784697,119000,True,3210,0,1,2,2366,F,20125,0
20125,193109731,129000,True,0,0,1,2,2394,M,20126,0
20126,222660624,124000,True,0,0,1,66,2402,F,20127,0
20127,183115400,130000,True,0,0,1,2,829,F,20128,0
20128,187636692,145000,True,0,0,558,66,2386,U,20129,0
20129,193110198,119600,True,0,1,1,2,2394,U,20130,119600
20130,142777153,108000,True,0,0,1,2,2372,F,20131,0
20131,216114431,149000,True,0,0,1,66,2205,F,20132,0
20132,202414127,125000,True,0,0,1,66,2388,U,20133,0
20133,195773318,129000,True,0,0,1,66,2385,U,20134,0
20134,200981582,135000,True,0,0,1,66,2388,U,20135,0
20135,200626796,140000,True,0,0,1,66,2388,U,20136,0
20136,193109989,140400,True,0,0,1,2,2394,U,20137,0
20137,185709558,125000,True,0,1,1,66,2399,M,20138,125000
20138,152177724,149000,True,0,0,1,66,1507,M,20139,0
20139,177991592,129000,True,0,0,1,66,2385,U,20140,0
20140,187183097,135000,True,0,0,1,66,2396,U,20141,0
20141,188545650,129000,True,0,0,1,66,2385,U,20142,0
20142,161404901,82999,False,0,0,1,66,1512,F,20143,0
20143,51658682,140000,True,0,0,1,2,2403,F,20144,0
20144,145249748,92000,False,0,0,1,2,1491,U,20145,0
20145,166035930,135000,True,0,0,1,2,2396,F,20146,0
20146,148900391,130000,True,0,0,561,2,2404,U,20147,0
20147,192558221,129000,True,0,0,558,66,2386,U,20148,0
20148,161402739,84088,False,0,0,1,66,1512,F,20149,0
20149,172532755,119000,True,0,0,1,66,2385,U,20150,0
20150,222660687,119000,True,0,0,1,66,2402,F,20151,0
20151,200985505,145000,True,0,0,1,66,2388,U,20152,0
20152,208765270,88000,False,0,0,1,66,1458,F,20153,0
20153,174432855,119000,True,0,1,1,66,2385,U,20154,119000
20154,97959869,125000,True,0,1,1,66,2394,U,20155,125000
20155,193109644,129000,True,0,0,1,2,2394,U,20156,0
20156,191265848,129000,True,0,0,558,66,2386,U,20157,0
20157,145249882,148000,True,0,0,1,2,1491,U,20158,0
20158,146594459,131000,True,0,1,1,2,2388,U,20159,131000
20159,253353141,144000,True,0,0,1,2,1517,F,20160,0
20160,196280428,129000,True,0,0,1,66,2385,U,20161,0
20161,214694570,129000,True,0,0,1,66,2385,U,20162,0
20162,188696975,145000,True,0,0,558,66,2386,U,20163,0
20163,146595367,131000,True,0,2,1,2,2388,U,20164,262000
20164,206325462,129000,True,3480,0,1,2,2366,F,20165,0
20165,213588836,123000,True,0,0,1,66,2205,U,20166,0
20166,161404089,82799,False,0,0,1,66,1512,F,20167,0
20167,216118112,124000,True,0,0,1,66,2205,F,20168,0
20168,199223487,129000,True,0,0,1,66,2385,U,20169,0
20169,192447785,129000,True,0,0,1,66,2385,U,20170,0
20170,187618462,145000,True,0,1,1,66,2385,U,20171,145000
20171,148900513,130000,True,0,0,561,2,2404,U,20172,0
20172,190631283,139000,True,0,0,558,66,2386,U,20173,0
20173,145124594,146000,True,0,0,1,2,2205,U,20174,0
20174,166036660,129000,True,0,0,1,2,2396,U,20175,0
20175,193110021,120000,True,0,0,1,2,2394,F,20176,0
20176,191265917,129000,True,0,0,558,66,2386,U,20177,0
20177,200847817,135000,True,0,0,1,66,2388,U,20178,0
20178,119415214,152000,True,4101,0,1,66,2366,U,20179,0
20179,193110263,129000,True,0,0,1,2,2394,F,20180,0
20180,150863618,150000,True,0,0,1,66,2405,U,20181,0
20181,188548263,129000,True,0,0,1,66,2385,U,20182,0
20182,216353725,97000,False,0,0,1,66,2205,U,20183,0
20183,216212121,149000,True,0,0,1,66,2227,F,20184,0
20184,192815470,139000,True,0,0,1,66,2385,U,20185,0
20185,193237217,129000,True,0,0,558,66,2386,U,20186,0
20186,153259407,138000,True,0,0,1,2,1458,M,20187,0
20187,191689222,145000,True,0,0,558,66,2386,U,20188,0
20188,252071043,95000,False,0,0,1,2,1518,F,20189,0
20189,166036897,109000,True,0,0,1,2,2396,F,20190,0
20190,193110029,130000,True,0,0,1,2,2394,U,20191,0
20191,191911991,129000,True,0,0,558,66,2386,U,20192,0
20192,181255272,125000,True,0,0,1,66,2399,M,20193,0
20193,200981654,135000,True,0,0,1,66,2388,U,20194,0
20194,217727661,145000,True,0,0,1,66,2400,F,20195,0
20195,250007017,9500,False,0,0,1,2,1976,M,20196,0
20196,117685043,50000,False,0,0,1,2,2406,U,20197,0
20197,159653929,60000,False,0,1,1,2,2380,F,20198,60000
20198,159653999,62400,False,0,2,1,2,2380,F,20199,124800
20199,212551852,59000,False,0,0,244,67,2407,F,20200,0
20200,159654085,62400,False,0,0,1,2,2380,F,20201,0
20201,175653122,99000,False,0,29,293,67,2384,U,20202,2871000
20202,176147201,99000,False,0,55,293,67,1247,U,20203,5445000
20203,177319570,99000,False,0,20,293,67,2384,U,20204,1980000
20204,177317093,99000,False,0,22,293,67,1247,U,20205,2178000
20205,146595626,138000,True,0,24,1,2,2388,F,20206,3312000
20206,177241846,99000,False,0,28,293,67,1411,U,20207,2772000
20207,97959356,125000,True,0,12,1,2,2394,U,20208,1500000
20208,176294285,99000,False,0,20,293,67,1411,U,20209,1980000
20209,199263931,120000,True,0,8,1,67,2388,M,20210,960000
20210,216116254,124000,True,0,1,1,67,2205,F,20211,124000
20211,191931014,100000,True,0,1,1,2,1491,U,20212,100000
20212,151820309,143750,True,3878,0,1,2,2366,U,20213,0
20213,103011937,131000,True,0,0,1,2,2408,U,20214,0
20214,41161801,150000,True,0,19,1,3,2409,F,20215,2850000
20215,142777357,136000,True,0,0,1,2,2372,U,20216,0
20216,105712941,81900,False,0,1,1,2,2265,U,20217,81900
20217,103012644,131000,True,0,0,1,2,2408,U,20218,0
20218,164227201,110000,True,0,2,28,67,1695,F,20219,220000
20219,140965776,149000,True,0,6,1,67,962,U,20220,894000
20220,198784844,159000,True,4290,0,1,2,2366,U,20221,0
20221,249949198,169000,True,0,0,1,2,2410,U,20222,0
20222,97961924,105000,True,0,0,1,2,2394,U,20223,0
20223,191931079,100000,True,0,0,1,2,1491,U,20224,0
20224,140514746,149000,True,0,1,1,67,962,U,20225,149000
20225,145124514,105000,True,0,0,1,2,2205,U,20226,0
20226,142777724,123250,True,0,1,1,2,2372,F,20227,123250
20227,161938775,119000,True,0,1,1,67,2399,U,20228,119000
20228,193110246,123840,True,0,0,1,2,2394,F,20229,0
20229,89354171,279000,True,0,0,347,67,1419,M,20230,0
20230,97962399,125000,True,0,0,1,2,2394,U,20231,0
20231,194466819,115200,True,0,0,1,2,2394,M,20232,0
20232,97960966,149500,True,0,1,1,2,2394,U,20233,149500
20233,200763080,140000,True,0,0,1,67,2388,U,20234,0
20234,103014925,119000,True,0,0,1,2,2408,U,20235,0
20235,193109624,129000,True,0,0,1,2,2394,M,20236,0
20236,97961779,143000,True,0,0,1,2,2394,U,20237,0
20237,145124580,146000,True,0,0,1,2,2205,U,20238,0
20238,142778113,116000,True,0,2,1,2,2372,U,20239,232000
20239,193110471,140400,True,0,0,1,2,2394,U,20240,0
20240,171197231,99000,False,0,0,1,2,2401,U,20241,0
20241,103458136,110000,True,0,0,1,2,81,U,20242,0
20242,193109986,135200,True,0,0,1,2,2394,U,20243,0
20243,108178897,125000,True,0,0,1,2,2369,F,20244,0
20244,145249423,99000,False,0,0,1,2,1491,U,20245,0
20245,97960905,125000,True,0,1,1,2,2394,U,20246,125000
20246,97960452,125000,True,0,0,1,2,2394,U,20247,0
20247,97958896,125000,True,0,0,1,2,2394,U,20248,0
20248,100967143,150000,True,4047,0,1,2,68,F,20249,0
20249,217727640,124000,True,0,0,1,67,2400,F,20250,0
20250,103124578,100000,True,0,0,1,67,2411,U,20251,0
20251,97960058,125000,True,0,0,1,2,2394,U,20252,0
20252,198865310,149000,True,0,0,1,67,1527,F,20253,0
20253,127370999,150000,True,0,0,1,67,2196,U,20254,0
20254,145252427,95200,False,0,0,1,2,1491,U,20255,0
20255,193109712,143000,True,0,1,1,2,2394,M,20256,143000
20256,145249840,99000,False,0,0,1,2,1491,U,20257,0
20257,108178455,122500,True,0,0,1,2,2369,U,20258,0
20258,199263077,130000,True,0,0,1,67,2388,U,20259,0
20259,151820225,159000,True,4290,0,1,2,2366,U,20260,0
20260,97962254,125000,True,0,0,1,2,2394,U,20261,0
20261,121038263,150000,True,0,0,1,2,2412,F,20262,0
20262,97962268,125000,True,0,0,1,2,2394,U,20263,0
20263,117685158,100000,True,0,0,1,67,2406,U,20264,0
20264,193109941,135200,True,0,0,1,2,2394,U,20265,0
20265,204022458,100000,True,0,0,1,2,2413,F,20266,0
20266,216936806,145000,True,0,0,1,67,2205,F,20267,0
20267,193110138,140400,True,0,0,1,2,2394,U,20268,0
20268,222417691,129000,True,0,0,1,67,2402,F,20269,0
20269,200929694,139000,True,0,0,1,2,2398,U,20270,0
20270,117685040,130000,True,0,0,1,2,2406,U,20271,0
20271,217733115,103000,True,0,0,1,67,2400,U,20272,0
20272,249948932,169000,True,0,0,1,2,2410,U,20273,0
20273,217639242,142000,True,0,0,1,67,2400,U,20274,0
20274,222436353,124000,True,0,0,1,67,2402,U,20275,0
20275,200929677,149000,True,0,0,1,2,2398,M,20276,0
20276,200924365,99000,False,0,0,1,67,2398,M,20277,0
20277,205277363,100000,True,0,0,1,2,1732,F,20278,0
20278,184286891,180000,True,0,5,293,67,1247,U,20279,900000
20279,177467371,180000,True,0,2,293,67,1247,U,20280,360000
20280,105274172,189000,True,0,15,560,67,2391,U,20281,2835000
20281,145124744,235000,True,0,14,1,2,2205,F,20282,3290000
20282,81207012,189000,True,0,19,1,2,2395,U,20283,3591000
20283,176155990,170000,True,0,2,293,67,1411,U,20284,340000
20284,177468464,170000,True,0,15,293,67,2384,U,20285,2550000
20285,175724129,170000,True,0,12,293,67,2384,U,20286,2040000
20286,175875072,290000,True,0,5,293,67,2384,U,20287,1450000
20287,97961519,230000,True,0,1,1,2,2394,U,20288,230000
20288,177290635,180000,True,0,62,293,67,1247,U,20289,11160000
20289,177456147,160000,True,0,32,293,67,2384,U,20290,5120000
20290,177641981,170000,True,0,66,293,67,1411,U,20291,11220000
20291,98186207,250000,True,0,30,562,67,2414,F,20292,7500000
20292,67067992,689000,True,18590,0,1,2,2415,F,20293,0
20293,105273848,189000,True,0,2,560,67,2391,U,20294,378000
20294,128088051,189000,True,0,4,1,2,2416,M,20295,756000
20295,243044674,199000,True,0,2,1,67,2395,U,20296,398000
20296,171197218,240000,True,0,2,1,2,2401,M,20297,480000
20297,72652563,229000,True,0,96,556,64,2373,U,20298,21984000
20298,67067943,250000,True,0,33,1,2,2409,F,20299,8250000
20299,97960651,225000,True,0,0,1,2,2394,U,20300,0
20300,162969923,229000,True,0,0,1,67,1318,F,20301,0
20301,184286818,180000,True,0,3,293,67,1411,U,20302,540000
20302,90206269,215000,True,0,0,1,2,2417,U,20303,0
20303,97961094,250000,True,0,0,1,2,2394,U,20304,0
20304,73748952,250000,True,0,3,1,67,1651,U,20305,750000
20305,51722487,249000,True,0,1,1,2,2418,U,20306,249000
20306,51442050,199000,True,0,0,1,3,1651,U,20307,0
20307,144606246,183000,True,0,3,1,2,2205,F,20308,549000
20308,67067634,250000,True,0,12,1,2,2409,F,20309,3000000
20309,252090207,259470,True,7000,0,376,67,1535,F,20310,0
20310,171196925,225000,True,0,0,1,2,2401,M,20311,0
20311,91936075,165000,True,0,15,388,67,1612,F,20312,2475000
20312,94675315,232700,True,0,0,1,2,2205,U,20313,0
20313,202638449,250000,True,0,2,1,67,2395,U,20314,500000
20314,72011746,289000,True,7797,1,376,64,1535,F,20315,289000
20315,67066815,225000,True,0,30,1,2,2409,F,20316,6750000
20316,90206089,159000,True,0,0,1,2,2417,U,20317,0
20317,97960830,230000,True,0,0,1,2,2394,U,20318,0
20318,247333399,170000,True,0,1,293,67,2384,U,20319,170000
20319,194411656,249000,True,6718,0,1,2,1670,U,20320,0
20320,97961842,230000,True,0,0,1,2,2394,U,20321,0
20321,90208671,165000,True,0,1,1,2,2417,U,20322,165000
20322,97959519,230000,True,0,0,1,2,2394,U,20323,0
20323,90207022,159000,True,0,0,1,2,2417,U,20324,0
20324,105273693,184000,True,0,10,560,67,2391,U,20325,1840000
20325,97960454,220000,True,0,0,1,2,2394,U,20326,0
20326,97959905,220000,True,0,1,1,2,2394,U,20327,220000
20327,171197012,230000,True,0,0,1,2,2401,U,20328,0
20328,177290880,180000,True,0,39,293,67,1411,U,20329,7020000
20329,97959904,230000,True,0,0,1,2,2394,U,20330,0
20330,171197017,230000,True,0,0,1,2,2401,M,20331,0
20331,97959169,230000,True,0,0,1,2,2394,U,20332,0
20332,171197598,246500,True,0,1,1,2,2401,U,20333,246500
20333,90207384,169000,True,0,0,1,2,2417,U,20334,0
20334,103005929,179000,True,0,0,1,2,2408,U,20335,0
20335,97959900,245000,True,0,0,1,2,2394,U,20336,0
20336,115657789,160000,True,0,0,1,67,1963,F,20337,0
20337,90205485,209000,True,0,6,1,2,2417,U,20338,1254000
20338,89924737,247000,True,0,0,1,2,2419,F,20339,0
20339,97959862,230000,True,0,0,1,2,2394,U,20340,0
20340,97959948,230000,True,0,2,1,2,2394,U,20341,460000
20341,97959599,200000,True,0,0,1,2,2394,F,20342,0
20342,52256008,249000,True,0,0,1,2,2418,U,20343,0
20343,97959911,250000,True,0,0,1,2,2394,M,20344,0
20344,97960885,230000,True,0,0,1,2,2394,F,20345,0
20345,97962110,220000,True,0,0,1,2,2394,U,20346,0
20346,172979514,190740,True,0,0,1,2,73,F,20347,0
20347,90208442,165000,True,0,0,1,2,2417,U,20348,0
20348,97962550,225000,True,0,0,1,2,2394,U,20349,0
20349,97959136,230000,True,0,0,1,2,2394,U,20350,0
20350,207291956,250000,True,0,0,1,2,333,F,20351,0
20351,97961421,230000,True,0,0,1,2,2394,U,20352,0
20352,97959907,210000,True,0,1,1,2,2394,U,20353,210000
20353,90205935,165000,True,0,6,1,2,2417,U,20354,990000
20354,97959058,195000,True,0,0,1,2,2394,U,20355,0
20355,97960244,230000,True,0,0,1,2,2394,U,20356,0
20356,97962378,240000,True,0,0,1,2,2394,U,20357,0
20357,144606452,209000,True,0,0,1,2,2205,U,20358,0
20358,213728216,168000,True,0,1,1,67,1458,M,20359,168000
20359,97960728,250000,True,0,0,1,2,2394,U,20360,0
20360,97961895,230000,True,0,1,1,2,2394,U,20361,230000
20361,217641907,202000,True,0,0,1,67,2400,U,20362,0
20362,229727549,229000,True,0,0,1,67,2387,M,20363,0
20363,177454517,170000,True,0,29,293,67,1247,U,20364,4930000
20364,217727736,179000,True,0,0,1,67,2400,F,20365,0
20365,214508779,179000,True,0,0,1,67,2205,F,20366,0
20366,106655399,220000,True,0,0,1,2,5,F,20367,0
20367,97962388,250000,True,0,0,1,2,2394,U,20368,0
20368,97961237,240000,True,0,0,1,2,2394,U,20369,0
20369,75934198,279000,True,7527,1,376,67,1535,M,20370,279000
20370,56659028,255000,True,6880,2,376,3,1535,F,20371,510000
20371,90205444,165000,True,0,0,1,2,2417,U,20372,0
20372,97961684,240000,True,0,0,1,2,2394,U,20373,0
20373,171197154,224000,True,0,0,1,2,2401,M,20374,0
20374,90208337,159000,True,0,0,1,2,2417,U,20375,0
20375,176153327,170000,True,0,4,293,67,1247,U,20376,680000
20376,194412882,249000,True,6718,0,1,2,1670,F,20377,0
20377,167474207,250000,True,0,0,1,2,2217,U,20378,0
20378,171196988,220400,True,0,0,1,2,2401,M,20379,0
20379,97961603,230000,True,0,0,1,2,2394,U,20380,0
20380,75831115,279000,True,7527,1,376,67,1535,M,20381,279000
20381,177291963,170000,True,0,14,293,67,2384,U,20382,2380000
20382,97959095,200000,True,0,0,1,2,2394,U,20383,0
20383,171197202,240000,True,0,0,1,2,2401,M,20384,0
20384,97959651,235000,True,0,0,1,2,2394,U,20385,0
20385,97961004,250000,True,0,0,1,2,2394,F,20386,0
20386,97962167,220000,True,0,0,1,2,2394,U,20387,0
20387,110791868,275000,True,0,17,556,67,2373,F,20388,4675000
20388,90207383,209000,True,0,0,1,2,2417,U,20389,0
20389,194408902,249000,True,6718,0,1,2,1670,F,20390,0
20390,214795395,190000,True,0,0,1,67,5,U,20391,0
20391,90205865,165000,True,0,1,1,2,2417,U,20392,165000
20392,97961751,230000,True,0,0,1,2,2394,U,20393,0
20393,46211327,210000,True,0,0,1,3,2420,U,20394,0
20394,217722135,182000,True,0,0,1,67,2400,F,20395,0
20395,107701345,195000,True,0,2,1,2,2386,U,20396,390000
20396,229726874,239000,True,0,0,1,67,2387,M,20397,0
20397,97959056,195000,True,0,0,1,2,2394,U,20398,0
20398,213653903,182000,True,0,0,1,67,2205,F,20399,0
20399,192694795,249000,True,0,0,1,67,2197,F,20400,0
20400,155282847,156000,True,0,1,1,67,2421,F,20401,156000
20401,23351162,189000,True,0,22,1,3,2422,F,20402,4158000
20402,87969133,239000,True,0,0,1,2,1265,U,20403,0
20403,175190247,250000,True,0,0,1,67,2217,F,20404,0
20404,171197320,240000,True,0,0,1,2,2401,M,20405,0
20405,51722477,249000,True,0,0,1,2,2418,U,20406,0
20406,97961137,230000,True,0,0,1,2,2394,U,20407,0
20407,90205467,209000,True,0,1,1,2,2417,U,20408,209000
20408,194412761,249000,True,6718,0,1,2,1670,F,20409,0
20409,97961860,250000,True,0,0,1,2,2394,U,20410,0
20410,97587677,234000,True,0,0,1,2,2423,U,20411,0
20411,194409394,240000,True,6475,0,1,2,1670,F,20412,0
20412,76067292,249000,True,0,12,1,67,2414,F,20413,2988000
20413,194408543,235000,True,6340,0,1,2,1670,U,20414,0
20414,252090418,259470,True,7000,0,376,67,1535,U,20415,0
20415,100966914,146700,True,3958,0,1,2,68,U,20416,0
20416,90207280,175000,True,0,1,1,2,2417,U,20417,175000
20417,159653263,154800,True,0,0,1,2,2380,F,20418,0
20418,164968515,159000,True,0,0,555,67,1642,F,20419,0
20419,97960085,235000,True,0,0,1,2,2394,U,20420,0
20420,97963086,230000,True,0,0,1,2,2394,U,20421,0
20421,105370044,230000,True,0,3,1,2,2205,U,20422,690000
20422,97962567,240000,True,0,0,1,2,2394,U,20423,0
20423,124744670,117000,True,3156,3,1,67,1944,U,20424,351000
20424,252070535,259470,True,7000,0,376,67,1535,U,20425,0
20425,177467515,180000,True,0,2,293,67,1411,U,20426,360000
20426,189083017,229000,True,0,0,1,67,1318,F,20427,0
20427,97961285,240000,True,0,1,1,2,2394,U,20428,240000
20428,97959636,220000,True,0,0,1,2,2394,U,20429,0
20429,105370208,204000,True,0,0,1,2,2205,U,20430,0
20430,171197979,230000,True,0,0,1,2,2401,M,20431,0
20431,194409187,249000,True,6718,0,1,2,1670,F,20432,0
20432,67066921,220000,True,0,2,1,2,2409,F,20433,440000
20433,97960784,245000,True,0,0,1,2,2394,U,20434,0
20434,97963017,250000,True,0,0,1,2,2394,U,20435,0
20435,97960696,220000,True,0,0,1,2,2394,U,20436,0
20436,124841309,119080,True,3212,1,1,67,1944,U,20437,119080
20437,74181349,298999,True,8067,1,376,67,1535,F,20438,298999
20438,112959976,176900,True,4772,0,14,67,49,F,20439,0
20439,162955029,225000,True,0,0,1,67,2424,U,20440,0
20440,97961375,230000,True,0,0,1,2,2394,U,20441,0
20441,97963029,240000,True,0,0,1,2,2394,U,20442,0
20442,97959053,220000,True,0,0,1,2,2394,U,20443,0
20443,90206082,165000,True,0,0,1,2,2417,U,20444,0
20444,97960836,162500,True,0,0,1,2,2394,U,20445,0
20445,171197389,180000,True,0,0,1,2,2401,U,20446,0
20446,152378160,12500,False,0,0,1,2,1976,M,20447,0
20447,250007349,10000,False,0,0,1,68,1976,U,20448,0
20448,201350812,13000,False,350,0,1,2,2425,U,20449,0
20449,250006982,12500,False,0,0,1,2,1976,M,20450,0
20450,217275057,25000,False,0,3,1,2,1576,U,20451,75000
20451,201351348,25000,False,674,0,1,2,2425,U,20452,0
20452,175978720,29000,False,0,0,1,2,1581,U,20453,0
20453,141955999,46000,False,0,3,1,68,2426,F,20454,138000
20454,43543659,52000,False,0,688,1,3,1469,F,20455,35776000
20455,214597966,50000,False,0,7,51,68,386,F,20456,350000
20456,51132817,52000,False,0,52,1,3,1469,F,20457,2704000
20457,61281717,49000,False,1322,21,1,3,1501,F,20458,1029000
20458,139054406,65000,False,0,0,1,64,2427,U,20459,0
20459,109786935,30600,False,825,1,1,2,68,F,20460,30600
20460,150538797,50000,False,1349,0,1,2,68,F,20461,0
20461,247650851,46000,False,0,7,1,68,2426,F,20462,322000
20462,68745648,49000,False,1322,12,1,3,1501,F,20463,588000
20463,252083727,46000,False,0,0,1,68,2426,F,20464,0
20464,145249382,45000,False,0,0,1,2,1491,F,20465,0
20465,252077871,36000,False,0,0,1,68,2426,F,20466,0
20466,116849638,30600,False,825,0,1,2,68,F,20467,0
20467,145250545,49800,False,0,1,1,2,1491,U,20468,49800
20468,253046478,50000,False,0,1,1,2,2146,M,20469,50000
20469,71027758,55000,False,0,480,1,64,1583,F,20470,26400000
20470,108382671,59000,False,0,23,1,68,1585,F,20471,1357000
20471,95013416,59000,False,0,17,1,68,1583,F,20472,1003000
20472,58990488,55000,False,0,140,358,3,1469,F,20473,7700000
20473,64468998,64600,False,1742,31,1,3,1501,F,20474,2002600
20474,61278550,82500,False,0,86,1,3,2409,F,20475,7095000
20475,76222994,59000,False,0,150,1,68,1585,F,20476,8850000
20476,56842769,59000,False,0,320,1,3,1583,F,20477,18880000
20477,50493445,54000,False,0,75,1,3,1583,F,20478,4050000
20478,28744077,54000,False,0,545,1,3,1578,F,20479,29430000
20479,98069554,69000,False,0,68,1,68,1583,F,20480,4692000
20480,105523746,59000,False,0,25,1,2,1586,F,20481,1475000
20481,95013477,59000,False,0,41,1,68,1578,F,20482,2419000
20482,129436144,55000,False,0,71,1,68,1578,F,20483,3905000
20483,108884206,55000,False,0,72,1,68,2426,F,20484,3960000
20484,26738046,59000,False,0,2734,1,3,1583,F,20485,161306000
20485,98070820,59000,False,0,107,1,68,1578,F,20486,6313000
20486,122581005,56000,False,0,11,161,68,2426,F,20487,616000
20487,76218553,59000,False,0,58,1,68,1585,F,20488,3422000
20488,105522235,59000,False,0,18,1,2,1586,F,20489,1062000
20489,248434015,70000,False,0,1,1,2,1620,U,20490,70000
